dataset,plugin,codec,level,raw_size,compressed_size,compress_cpu,compress_wall,decompress_cpu,decompress_wall
xargs.1,brotli,brotli,8,4227,1649,0.000223,0.000223,0.000020,0.000020
xargs.1,brotli,brotli,9,4227,1645,0.002287,0.002288,0.000033,0.000033
xargs.1,bsc,bsc,,4227,1736,0.001225,0.001226,0.000852,0.000853
xargs.1,bzip2,bzip2,1,4227,1762,0.000676,0.000677,0.000162,0.000162
xargs.1,bzip2,bzip2,2,4227,1762,0.000676,0.000676,0.000161,0.000162
xargs.1,bzip2,bzip2,3,4227,1762,0.000660,0.000661,0.000162,0.000162
xargs.1,bzip2,bzip2,4,4227,1762,0.000662,0.000662,0.000162,0.000162
xargs.1,bzip2,bzip2,5,4227,1762,0.000662,0.000663,0.000163,0.000163
xargs.1,bzip2,bzip2,6,4227,1762,0.000661,0.000662,0.000140,0.000140
xargs.1,bzip2,bzip2,7,4227,1762,0.000661,0.000661,0.000140,0.000140
xargs.1,bzip2,bzip2,8,4227,1762,0.000662,0.000662,0.000140,0.000140
xargs.1,bzip2,bzip2,9,4227,1762,0.000662,0.000662,0.000140,0.000140
xargs.1,copy,copy,,4227,4227,0.000009,0.000010,0.000009,0.000010
xargs.1,crush,crush,0,4227,2100,0.022698,0.022699,0.000059,0.000060
xargs.1,crush,crush,1,4227,2081,0.022605,0.022607,0.000059,0.000059
xargs.1,crush,crush,2,4227,2060,0.023041,0.023042,0.000058,0.000059
xargs.1,fari,fari,,4227,3168,0.000257,0.000257,0.000289,0.000290
xargs.1,fastlz,fastlz,1,4227,2463,0.000026,0.000026,0.000017,0.000017
xargs.1,fastlz,fastlz,2,4227,2463,0.000029,0.000029,0.000017,0.000017
xargs.1,gipfeli,gipfeli,,4227,2213,0.000038,0.000038,0.000036,0.000036
